"","avg_logFC","p_val","p_val_adj"
"4933408N05Rik",3.20714033921532,2.11962345547157e-06,0.00179429544253177
"B230216N24Rik",1.4790029567052,7.44436673847325e-08,0.000114914748206479
"B3gat1",1.42810890099339,1.56523143392341e-08,2.80084283944264e-05
"Bach2",1.05020158405501,1.78599141645583e-06,0.00156226622502113
"Cachd1",2.46283688507251,1.23369355264921e-06,0.00115623522173645
"Chd5",0.875942819954761,9.5583658905869e-06,0.00583327064420422
"Dcdc2a",2.77977076599576,2.37054777944471e-06,0.00188516079308046
"Gm15902",3.1571417278369,2.2568074621308e-09,5.92231414212364e-06
"Opn5",1.73744304740582,5.82433609112679e-06,0.00372785921227681
"Oprm1",2.38769415138615,1.55393051134092e-05,0.0083220907099201
"Pam",0.833756643842504,4.83837281808186e-06,0.0031742144873026
"Ptchd4",2.33344697129114,4.03819478249276e-06,0.0027886923021625
"Rftn1",1.50623351901373,3.26456508978685e-07,0.000389403259482666
"Rgs6",2.77696169551533,1.82794855939818e-07,0.000245240641213929
"Rreb1",1.61701066601512,5.14863394964002e-08,8.44440325665334e-05
"Stxbp6",3.34724043195868,9.8172509073876e-12,5.15248596623331e-08
"Vat1l",3.6539515604798,6.10933042200336e-09,1.33600874111843e-05
