"","avg_logFC","p_val","p_val_adj"
"1110015O18Rik",1.70303343105702,3.74748297193873e-05,0.00537384962566208
"1700003F12Rik",2.37292893235755,3.07284388576779e-06,0.000771681693392989
"Abi3bp",2.33034870909948,1.08388430552299e-09,9.8080317053567e-07
"Adam19",0.785131155909752,5.50603103868698e-05,0.00718852072224994
"Adamts10",1.30675777921244,1.85276983716956e-05,0.00315716792642881
"Ank1",1.64035995371188,5.70956117442284e-07,0.000184975684369388
"Ankrd34b",1.15610384259219,1.00100818763766e-06,0.000298505191590765
"Arhgef26",2.50436401524084,1.56531633307517e-05,0.00273846874750391
"Arl5b",1.0087676666759,1.85369089776845e-07,7.26038157302083e-05
"Art1",2.46840886279247,8.10804540637087e-05,0.00976015264009102
"B230208B08Rik",1.39588484901037,3.08766777708497e-06,0.000771681693392989
"Bicc1",2.04547580999863,9.77459311046716e-07,0.000294833186672275
"Btg2",2.56903602830905,1.222375446058e-09,1.06925254851513e-06
"C7",2.43301533827017,3.09933097155804e-09,2.35117922773522e-06
"Cblb",1.28641917958489,9.43240277891563e-08,4.12098616446083e-05
"Ccdc114",2.56683367637259,5.93520860372792e-05,0.00752423884922841
"Ccdc153",2.8814639038423,1.90161325125422e-05,0.00319885480380854
"Cd36",4.78700122326005,3.2363842042747e-08,1.82063735357803e-05
"Cdh6",2.1611160022894,4.23601167002725e-25,5.55807091224276e-21
"Col6a2",1.6297718435167,2.84438351427176e-05,0.00436504749599529
"Crhr2",3.6836894508637,1.47197591351508e-05,0.00260997242719342
"Cyp19a1",4.87165880934914,4.41878702595545e-06,0.000982693297755279
"Dennd2a",0.952109768567542,3.95205677378538e-06,0.000901824990066748
"Dnah11",1.575607930699,2.46185072453256e-05,0.00396342863271065
"Dstyk",0.89957894895275,1.14648445293215e-06,0.00032114089685708
"Egfem1",2.06064134049123,4.26786676036389e-07,0.000145451116266843
"Elovl5",0.831088090228284,8.19374318100535e-05,0.00981827436328503
"Erg",3.02336155063106,2.06354107837856e-07,7.96344779100148e-05
"Erich5",2.41126857345074,4.0183516124635e-06,0.000909048129433338
"Fam13c",1.11136135050092,3.51048744229563e-06,0.000835537075172287
"Fam163b",1.58603718480197,4.87649285446352e-05,0.00659633636530061
"Fbln7",3.73113029419528,1.40960825997104e-17,7.39818799163201e-14
"Fgf10",5.41747765445869,8.82423106100719e-10,8.27019541081967e-07
"Flrt2",1.68889178113294,2.94569694305898e-05,0.00444751720502873
"Fosb",2.29037523754001,9.73634411236078e-08,4.12098616446083e-05
"G630018N14Rik",4.23441983830284,2.42866069641105e-09,1.93130042409754e-06
"Gm12031",3.30149597124902,3.43254816525998e-08,1.87660268651568e-05
"Gm12111",4.13288396244035,3.53036161607054e-07,0.000126909245930032
"Gm12212",2.55100754501588,5.82502708175541e-06,0.0012228828854354
"Gm12305",3.42373098165437,3.4198133041334e-05,0.00501356093447312
"Gm13431",4.36609617218021,2.50649109418881e-05,0.00401069142034773
"Gm13530",1.59924258636578,1.71268217886468e-05,0.00297643746607728
"Gm13589",2.11837323998372,3.59981385164551e-07,0.000127657182560651
"Gm14015",3.04370105963076,4.15533256586136e-05,0.00578161727356664
"Gm1604b",0.875900315615115,2.94896728021873e-05,0.00444751720502873
"Gm16263",4.6068026844222,7.51119336524119e-08,3.65016178316036e-05
"Gm17753",2.79561301354035,2.1066050260916e-06,0.000547341872224711
"Gm20597",3.94976970031969,1.17428602156007e-05,0.00217011364632248
"Gm26535",3.08162445822039,3.8651301923426e-06,0.000890836297044155
"Gm29502",2.62008925085216,3.4478807215245e-07,0.000125665674853119
"Gm31374",1.60842061907119,8.00471590146088e-05,0.00972498864287668
"Gm31432",2.70764632204363,2.77743215216795e-05,0.00433841515102329
"Gm33206",1.49429177933005,6.85535113161951e-05,0.00848576058471506
"Gm35339",1.74843094610618,3.15609347328428e-06,0.000781341555904963
"Gm36033",4.50936897002619,8.04295977020878e-15,3.51772250483031e-11
"Gm36431",3.54387905257333,8.0393128439837e-13,1.91788770592564e-09
"Gm36660",2.66545078277941,8.31297538975787e-05,0.00991586818991028
"Gm40331",3.13241909313718,5.1361699359271e-08,2.64281120507057e-05
"Gm41300",2.63957428767653,3.53420529472311e-06,0.000835537075172287
"Gm41545",3.59739279163593,5.11408049373719e-12,7.8943353127442e-09
"Gm41562",3.13654057840117,5.58940671040034e-05,0.00726124806407553
"Gm42696",1.55256935466302,1.33289671298667e-05,0.00241226727877216
"Gm42722",1.4204004757923,8.76911122866445e-08,3.96756925625194e-05
"Gm42949",3.76778834411093,5.66091314171724e-07,0.000184975684369388
"Gm42953",5.73076862386203,1.01504289410972e-13,3.8052508038896e-10
"Gm46563",2.02455827411263,3.6416042578398e-05,0.0052797225930515
"Gm47761",2.04946922226161,5.8413114732975e-05,0.00744645585083033
"Gm4779",1.77272928283996,1.46508875827348e-06,0.000392314889740945
