"","avg_logFC","p_val","p_val_adj"
"4930555F03Rik",3.97286160637894,1.37228310992333e-07,0.000211723001154534
"C130073E24Rik",3.52286734567567,2.51527357249085e-14,2.43339620793759e-10
"Dchs2",2.43131112007607,1.41236940524183e-07,0.000211723001154534
"Drd3",4.33585666874685,4.24911047351585e-06,0.0042464547794699
"Etv1",2.03777795256052,1.33367648028194e-07,0.000211723001154534
"Fam124a",1.25172819148854,1.98308952729889e-06,0.00226497153867923
"Gm2516",3.89232624571897,8.13168619116249e-09,1.77307721177302e-05
"Gm45321",3.86807580772223,3.96660637054769e-07,0.000559641492926979
"Gm45323",3.31400780707802,3.0708452140047e-11,1.22757037429838e-07
"Gm45341",3.23159042696637,1.76627902173901e-09,4.70713359293447e-06
"Gnai1",2.06252243530766,5.44296097472544e-06,0.00484872581701368
"Ipcef1",2.08909770789602,6.49494311055646e-06,0.00537176587954127
"Kctd8",1.49672301236572,1.57450492052418e-09,4.70713359293447e-06
"Limch1",1.16353277950919,4.49178769130233e-06,0.00430942111103545
"Lpp",1.11982706605543,3.90891125138827e-06,0.00407631462454555
"March1",1.52044868386571,1.86624595533025e-08,3.73015910321633e-05
"Mgat4c",0.935552324839723,6.2468967137346e-06,0.00535113634567587
"Oprm1",2.69359652947976,2.53302470338802e-12,1.51886493776904e-08
"Ptchd4",1.63741823472848,3.04364753963426e-14,2.43339620793759e-10
"Rgs6",3.06189313582871,2.07807271886657e-11,9.96851483240292e-08
"Sst",1.97473089620137,9.28391643377072e-07,0.00123708186479995
"Stxbp6",3.33925940853608,2.39428059768643e-20,5.74268201355089e-16
"Tshz2",3.18018637720464,1.78419054582204e-06,0.00213969051207708
