"","avg_logFC","p_val","p_val_adj"
"1190005I06Rik",0.792916139610258,0.000177969275598323,0.00420876149438018
"1700001N15Rik",2.33862855486268,0.000135720298299346,0.00353262467523912
"1700037H04Rik",0.952259656847762,9.80596542485832e-05,0.00283942118022887
"1700057H15Rik",2.68927701238572,7.97684470294051e-10,2.81678558738928e-07
"1700120G11Rik",2.77204342854482,9.82842353097137e-11,3.91483979099555e-08
"2310014F06Rik",1.18715887528625,0.000271239406478336,0.00556644243318421
"2310033P09Rik",0.73881705751756,8.95747627709142e-05,0.00266383590326308
"2510009E07Rik",0.891824117163015,3.33622451320629e-05,0.00134725047968787
"2900026A02Rik",0.966394636677951,8.03601959200411e-10,2.81678558738928e-07
"3222401L13Rik",1.66262753467727,7.79147399955576e-06,0.00046341642528127
"4921504E06Rik",1.32815407691241,9.29326237084356e-05,0.00273584069951967
"4930405H06Rik",1.06840961953588,0.000134676781942527,0.00351940151141858
"4930447N08Rik",2.23077018678399,4.89162004595754e-08,8.39582306694717e-06
"4930500F04Rik",2.10019653062908,0.000451772655922562,0.00787576349572164
"4930500H12Rik",1.72003877164233,0.000361671068133523,0.00675807136329699
"4930549C15Rik",1.2573996916387,9.00133155183435e-05,0.00267132596798289
"4933407E24Rik",1.71531868582904,0.000125073602929181,0.00334152433679394
"4933412E12Rik",1.44964343552266,9.01008412177579e-12,4.93471044744508e-09
"6530403H02Rik",3.16983420614394,3.67664517318069e-07,4.25794383073775e-05
"9030204H09Rik",1.04310175738949,0.000416561905642579,0.00744965710029779
"9530059O14Rik",0.940817327520225,0.000217718236066922,0.00486286721152362
"A26c2",1.8418313230211,1.89274351325414e-06,0.000162608935359274
"A430106G13Rik",0.814339016659581,0.000323296722696692,0.00625397170196714
"A830019L24Rik",3.03718741600769,8.58377429176107e-12,4.80125196502355e-09
"Abi3bp",1.68073951995771,9.51954168575411e-11,3.87200740743936e-08
"AC142100.1",1.06873449757263,2.08092080920895e-05,0.000953054480022546
"AC163685.1",1.02508513956415,3.67206113666315e-05,0.00144344828554809
"Ace",2.98015221724347,2.37970980674127e-08,4.67416947979433e-06
"Actb",1.49767280189899,0.000276306974790667,0.00563524752542425
"Acvr1",0.975293037482572,0.000137355355737607,0.0035610798293747
"Afap1",0.888103766401333,5.98503731227829e-05,0.00200945907921436
"Aff3",1.26053631828425,0.00056566098624325,0.0092307024626622
"Agtr1a",2.48450486022951,0.000139277969339465,0.00359320759172246
"AI197445",1.99637006496777,1.80701651474948e-08,3.79773948632351e-06
"Akap9",1.25793039452479,1.39142450849409e-05,0.000708898428368241
"Akirin2",0.623435606719518,0.000256840295560108,0.00539795128816087
"Anks1b",1.03215817704559,3.97669178060565e-06,0.000285637295683994
"Ano3",1.06763606461346,8.31058930029973e-05,0.00251992020894556
"Aoah",2.62053383452143,1.74387336793286e-18,3.27462049782763e-15
"Ap1ar",0.722462619329175,0.000112517766618918,0.00312352646952981
"Arap2",0.628323162539171,0.000148379091685227,0.00374371164936367
"Arhgap15",2.42787256230005,4.57117034208937e-14,4.45079618974768e-11
"Arhgap19",1.03012960348579,9.45598559105083e-05,0.00276516579758771
"Arhgap31",1.04898345209622,8.5245578678193e-06,0.000495801110148455
"Arhgdib",1.00785510081436,9.80712249095747e-05,0.00283942118022887
"Arid3c",2.45020382669235,0.000155158961160201,0.00384084174194022
"Arl6ip4",0.72075366402898,7.71268711432891e-05,0.00238539801821874
"Arntl",0.807897746808102,0.000176562963870748,0.00419301152411751
"Arpc2",0.672656953960004,0.000189350850029351,0.00435126267169721
"Arpc3",0.757822521760672,0.000506877703454625,0.00850913661948827
"Arpc5l",0.890908804356145,3.20897419859215e-05,0.0013079181815006
"Art3",1.62912572278936,8.67618915395367e-05,0.00259486162307495
"Asap1",0.83403414208273,4.04411336314467e-05,0.001518795660053
"Asb2",3.1836197555199,2.817987862107e-22,8.23134254521455e-19
"Atf6",0.91492865520219,0.00013304917609435,0.00349762564938758
"Atp7a",0.631037453601877,0.000403876756612153,0.0073123388805626
"B230216N24Rik",1.70519320528287,3.43705641487568e-08,6.31865567067599e-06
"Bank1",2.2080794563891,1.2357317400518e-18,2.49893474724783e-15
"Batf3",2.01849841374577,3.67527073122554e-11,1.59918927912281e-08
"BC034090",1.29175632518135,0.000367683305354679,0.00682147241670371
"C030004G16Rik",1.60343016699658,1.25826351953772e-09,4.01387860188219e-07
"C79798",2.43698755747003,6.47883360860796e-16,8.11057413031879e-13
"Cacng3",1.01590280900632,3.07944780713535e-08,5.74153215615469e-06
"Cacng4",0.78907982275271,4.45418498998371e-06,0.000306457193713151
"Cadm3",0.635402310782821,3.07318305200747e-07,3.69307325871822e-05
"Calb1",1.08603446718612,4.38884811377129e-06,0.000303627442270877
"Caln1",0.792873958946232,2.41864078490723e-05,0.00105856877394366
"Ccdc60",1.20139049024935,0.000510450471348188,0.00854184114657703
"Ccdc85c",0.743028851500551,0.00037088082988228,0.00685178224650405
"Ccr1",3.82614705421276,0.000151327175668315,0.00378594781861271
"Ccr5",1.1988497445554,1.11813477141253e-05,0.000609847406756515
"Ccser1",0.7046880205752,8.5977658192099e-05,0.00258561519866287
"Cd2",2.71987713055674,2.05300775201245e-06,0.000172432973778451
"Cd72",2.05332806267817,2.60983371558547e-06,0.000208154868801373
"Cd81",0.766724909835691,0.000340977249008882,0.00647599743423846
"Cdh11",1.88264353159761,0.000235727586346205,0.00511307138403909
"Cdk2ap1",0.651195014278546,0.00034061280043498,0.00647599743423846
"Cdk5rap2",0.659662787788292,6.69254160079167e-05,0.00216942325700632
"Cep126",1.00233207372052,1.76708921220218e-06,0.00015416719791479
"Cep63",0.609031585698015,0.000631209550503874,0.00990087581932956
"Chd7",1.32127204005672,0.000238254721499503,0.00515088682031286
"Chd9",0.720716166450747,1.57493464969061e-05,0.000771014096940714
"Chgb",1.22855536973707,2.08964882100475e-05,0.000955387440963371
"Chst11",1.13896856831445,8.90280334589763e-06,0.000514386367385281
"Chtf8",1.50506577779711,1.76629719635627e-06,0.00015416719791479
"Clmp",0.58789241775258,9.11161610810627e-05,0.00269140759400006
"Clptm1",0.607433472076922,0.000610973696113393,0.00969920742580012
"Cnnm2",1.21540701129385,1.53011187793432e-12,1.05855555681619e-09
"Cntn5",1.51524182529475,7.06943316813585e-05,0.00224183749767338
"Cobl",0.979897673796944,0.000299817570521332,0.00597387747851423
"Cradd",0.731292317442573,4.28993764131872e-05,0.00159066531244891
"Crem",0.605950523890914,0.000289766475858475,0.00581185946830093
"Cry1",0.761212990514703,0.000190984330363509,0.00437539951486627
"Ctnna1",0.986530568069671,2.83721459615579e-09,7.68943654828244e-07
"Cttnbp2",0.812370403885378,0.000304091656689682,0.0060207155488847
"Cxcl5",2.74127270342465,6.79477115288178e-05,0.00218772826335044
"D17H6S53E",1.11350954954112,0.000206620607725648,0.00465470937912174
"D430041D05Rik",1.05009634261977,7.9301336683434e-05,0.00243261708292975
"Dbi",1.26022976741674,2.3061890824207e-06,0.000188017183797535
"Dctn3",1.24117897268188,0.000103539804754139,0.00295223202514268
"Ddx24",0.654599894307914,0.000566814391809196,0.00923429690407727
"Ddx41",0.835278884318417,6.64791685007913e-06,0.000418103076726627
"Ddx43",1.26438131481308,7.06579529708148e-06,0.000432108397015221
"Decr1",1.60132806237566,0.000242228541279343,0.00519877175835506
"Denr",0.629631738855615,0.000249557671064149,0.00530581091109442
"Dgkb",1.16905997783598,6.91578409244047e-05,0.00221178890518452
"Dhrs3",1.77481119052587,8.77219928728022e-14,7.20663584572843e-11
"Dnajc12",0.675501636296801,0.000253335373176159,0.00535364439343091
"Dnajc2",0.912475818539022,1.15949150888966e-05,0.000620812062672101
"Dnajc8",0.768500468027395,2.42189740116467e-05,0.00105856877394366
"Dock11",0.843270167155028,1.50080218228833e-09,4.58774285699743e-07
"Dock4",0.733328017330037,1.27023543690602e-05,0.000665203573721562
"Drd1",1.80038632406155,1.03051113525659e-06,9.95996589513252e-05
"Dusp14",1.6651423868697,3.69854858508475e-07,4.26233296236767e-05
"Dusp3",1.59533374169328,1.51273334682883e-05,0.000750344282165721
"Dzip1l",0.63940516916293,0.000281961260861293,0.0057019073744481
"Egfem1",1.84043732732024,4.55100155683263e-05,0.00165707382352518
"Egr1",1.64607167024505,0.000122741705935351,0.00330949405880455
"Egr3",0.96806943212894,0.000292541394702454,0.00584393672137752
"Elovl2",0.890603222186015,0.000428487101408858,0.00756514265207352
"Eml1",1.18357609530369,0.000369722936748329,0.00684964502056154
"Emx2os",2.57490657096125,3.98525568199982e-09,1.02714104533425e-06
"Ercc5",0.597626538623895,0.000605943668461645,0.00964264715507759
"Erp27",0.988945929763255,0.000377967760515265,0.00695825942309929
"Etv1",0.868262077697909,5.85345451091652e-07,6.17997853965801e-05
"Evi5",0.707970594773444,2.73748508845135e-05,0.00116827508912821
"Exoc6",0.70535688843679,0.000147780726510984,0.00373558415312236
"Fabp4",3.16002309965079,1.46626639611232e-05,0.000736421967666458
"Fam163a",3.58191867609665,6.8078652865991e-09,1.6493400680984e-06
"Fam174a",0.838281464667205,0.000440339133409859,0.00772253200681239
"Fam219a",0.617418138705364,0.000304119196690771,0.0060207155488847
"Fam78b",0.702353085132787,0.000443980077281808,0.0077613164933386
"Far1",0.625040182042687,0.000617357885096749,0.00975993840983537
"Fcrlb",1.86722921468632,0.000311389039618746,0.0061181662649755
"Fig4",1.62775839418586,1.18799655579196e-09,3.95332170319176e-07
"Gabrg3",0.898742843052883,1.34534672967426e-09,4.21045478290556e-07
"Galnt17",1.16078203862589,1.61717925445907e-09,4.88666958856029e-07
"Galr1",2.07050819467256,1.11694396962182e-06,0.000106388913106478
"Garem1",1.58576223559793,3.64878946738083e-05,0.00143812633145389
"Gatad1",0.658464974020713,0.000234711507460251,0.00509944695836573
"Gcnt2",1.439703167584,0.000197541129975898,0.00449624135578908
"Gm10271",1.46159975747426,1.1928962174904e-07,1.67700794981845e-05
"Gm10475",1.92245059629135,1.24957897939292e-05,0.000655692251282646
"Gm10505",2.11518585506511,0.000364675150720178,0.00678962113122008
"Gm10706",3.8281458565255,1.70526505413881e-14,1.75503302411331e-11
"Gm11110",1.31458913447557,3.39230797434497e-10,1.25606175123317e-07
"Gm11651",3.54891271633053,3.23295748275383e-28,2.12478048160289e-24
"Gm12128",3.99323324833712,6.33755206966143e-27,3.33215812718659e-23
"Gm12130",4.91198338355899,3.35195826436184e-20,8.81196308118083e-17
"Gm12198",1.44691547965587,0.000141838700694394,0.00363785131956577
"Gm12930",2.31828045359911,2.16302445432895e-17,2.99282894104493e-14
"Gm13063",1.41363774302311,6.66950536531316e-05,0.00216462501911997
"Gm15401",2.08099876554469,0.000138790114843698,0.0035899824811611
"Gm15503",1.02338862826746,0.00044069717892293,0.00772365875780328
