"","avg_logFC","p_val","p_val_adj"
"4930529K09Rik",2.56695824526918,5.80191160938725e-07,0.0013776902839745
"Bach2",2.08620915789141,2.73138097501884e-07,0.000792707456305467
"Cald1",1.80127347042435,6.60220949816414e-06,0.00907630063642354
"Chd5",0.853243256136413,2.73280889274045e-06,0.0047587312185587
"Gm15902",3.12317383454204,6.83534915668584e-09,3.57078639945268e-05
"Gm27151",2.60027699842985,2.28332879824793e-06,0.00458773447771046
"Gm32647",1.5578712911298,8.73989883286147e-10,5.70715393785854e-06
"Gnai1",2.66645354441351,5.09807648912479e-06,0.00739787543866331
"Stmn2",1.05569310748055,2.48152981766755e-06,0.00462982563124831
"Stxbp6",2.91266650260331,1.28267725813873e-10,1.67517649912918e-06
"Trpm3",2.32019791767815,4.25421180069163e-07,0.00111120012234065
