"","avg_logFC","p_val","p_val_adj"
"Slc24a4",-2.1974382401215,2.16988554644079e-09,2.0950716665135e-06
"Sncaip",-1.45371637626993,3.61599959954414e-09,2.9740927076695e-06
"Sort1",-0.961800522584245,2.508937864556e-05,0.00329680373717131
"Sox8",-0.802038486175786,6.80966182230809e-06,0.00135617919686828
"St3gal4",-1.05199705244558,1.71118957526031e-05,0.00258506033318406
"Syndig1l",-3.7080431927709,7.27878427989412e-07,0.000207230721158473
"Sytl5",-1.12837510071913,5.34110098237054e-05,0.00575415764757441
"Tac1",-2.0641320973455,3.41520694453018e-08,1.8057500146948e-05
"Tmem121b",-2.27765687377143,3.24300662835249e-05,0.00402332112825831
"Tmem144",-1.83158860041696,1.39956541061539e-07,5.95899112250064e-05
"Tmem158",-1.63033777061494,1.09249579462484e-07,4.79613426572057e-05
"Tmf1",-1.0384253279738,4.31681777230225e-05,0.00499289438903729
"Ttc9b",-1.64204541443637,7.74149971954093e-05,0.00725381790176563
"Tuba4a",-1.32227949181594,2.77591485834796e-05,0.00356327984157996
"Vash1",-1.06306737566896,7.95813159979004e-06,0.00151048058492767
"Vcan",-1.17628434787225,1.3610821258264e-09,1.67919726490149e-06
"Vgf",-1.59841050997291,8.45204882160206e-05,0.00772932566209984
"Wnt4",-1.62179224824438,3.41635690472318e-05,0.0041685185595158
"Zfp366",-1.61080172655858,0.000108823252117752,0.00901792722981747
