"","avg_logFC","p_val","p_val_adj"
"1700042O10Rik",4.63271923976536,3.13153836301648e-05,0.00395673203590923
"9330158H04Rik",4.84798748296619,6.26123850334546e-12,4.95764864694893e-09
"Abi3bp",1.37639059156471,4.58878431881941e-05,0.00529135838394351
"AC160336.1",2.07834693093003,3.31139200279141e-05,0.00407473185747355
"Adam12",3.39758526823622,5.87423197149539e-10,3.10081125002003e-07
"Ankrd13d",1.43101017979106,9.66840156082351e-05,0.00935788523203773
"Ano2",1.4282334968947,1.39638109122041e-07,3.85693446986623e-05
"Asic2",0.91708189829942,1.281821640848e-05,0.00191499316079896
"B3gat1",2.27939080198398,8.35531740715764e-05,0.00837435483922458
"Bmerb1",0.690100039900276,5.58870617010636e-05,0.00606183225409619
"Btbd11",4.89586313840579,4.41341334148673e-27,1.1648468945964e-23
"Cacng5",2.11548130114734,9.89721698985696e-06,0.00155455651011971
"Cdh10",0.934945211203234,1.50656816530283e-07,4.06670684075039e-05
"Cdh7",1.94838484964646,8.03120616624215e-15,9.53866356364581e-12
"Cep112",1.51173143323632,4.00312058347912e-12,3.27896987379183e-09
"Cep41",1.91460033142051,2.41484512317857e-05,0.00313454814513572
"Cftr",1.90912461371383,3.71815813672009e-09,1.63557645147498e-06
"Chrm2",4.44643301101191,6.09818850491159e-07,0.00014485636974567
"Clic6",1.24889779390083,3.99162811621339e-05,0.00471727036181756
"Cntnap2",1.13355768392647,7.08578600648792e-06,0.00121090475394327
"Cntnap5a",2.04234877782109,2.82579212782993e-25,6.10216965495201e-22
"Cracr2a",4.17501412269189,4.26916104577483e-08,1.44870930687622e-05
"Ctsc",2.46835776007249,9.76378347151639e-06,0.00154619275054934
"Dchs2",1.95643945564717,2.09947514228308e-05,0.00278330419617791
"Ddc",4.31251147106573,6.67758957730869e-08,2.12613399490769e-05
"Dlgap1",1.0252357150512,3.45957610868772e-05,0.00419932795423655
"Dlk1",3.78655640826618,2.8105563297384e-06,0.000545670462322357
"Dock10",1.41548712341136,3.15649844110661e-08,1.13605248439464e-05
"Edil3",2.85546305209008,9.91364811212127e-09,4.06015167681601e-06
"Elfn1",3.12732098603651,2.60351979906759e-09,1.18930787128945e-06
"Epha10",2.30420022378844,1.93001100868822e-06,0.000395219668106724
"Epha5",1.14408065981326,2.36761945957146e-09,1.10275358122864e-06
"Eps8",2.16700840637401,2.24723543282055e-05,0.00294921715310604
"Eya1",3.47230222895101,5.16520078939953e-26,1.22694179551397e-22
"Fat1",3.26112507236955,1.01373765912924e-11,7.52510136092371e-09
"Fgf13",0.86894273904434,5.39954054356001e-06,0.000957169299042719
"Fign",1.48104823466956,1.02107639465419e-05,0.0015749771869231
"Flt3",4.5082450153022,6.57555991913856e-05,0.00691132081058483
"Fmnl2",1.899757133867,9.96990327992516e-06,0.00155455651011971
"Frmd4a",1.14361047798619,2.51387240306735e-07,6.56203572114966e-05
"Frmd5",0.92087218395192,1.00090110189722e-06,0.000220142636800617
"Gab2",1.72623245657768,2.36300825130831e-08,8.63552276947347e-06
"Gabra5",0.974329886047967,8.25552002764555e-07,0.000186763450225421
"Gabrg1",4.83711875634533,2.59536896117682e-37,1.54125985759486e-33
"Gda",0.900788709227865,6.30559332502187e-06,0.00109330703534722
"Gfod2",1.10905483472022,7.43496255022347e-05,0.00761250432836243
"Gfra1",4.02838132391862,3.83923209748159e-08,1.3411341065232e-05
"Glra3",3.66612287775297,1.55706951208106e-06,0.000330237760624763
"Gm11844",1.7506969193091,2.9240949451177e-07,7.54988601373106e-05
"Gm13791",4.74565505853835,5.20210531017554e-05,0.00574747951339115
"Gm13919",2.52582469363819,8.21115278064663e-06,0.00135449807744083
"Gm15991",1.89682179991995,1.51430027943632e-05,0.00216525049124322
"Gm20713",2.53539897079314,7.60394508541683e-05,0.00775210779223139
"Gm2824",3.79370239847682,1.5955722801069e-05,0.00225239194832765
"Gm34544",3.45904121822163,2.8255227273575e-06,0.000545670462322357
"Gm35835",2.26737986050824,1.01639716210785e-08,4.09211833706947e-06
"Gm41414",2.88002971377227,6.4133242770884e-07,0.000150833767205899
"Gm43507",1.99094652521375,8.71557976887e-06,0.00140836654305944
"Gm48485",3.1396316632478,1.3106085604884e-07,3.66261126421664e-05
"Gm48742",2.71069243040009,1.96445352362884e-06,0.000398834435899824
"Gpc5",1.82309903182778,3.24519408271839e-08,1.15054239165511e-05
"Gpr101",3.30852197511405,3.48954010789245e-06,0.000657861394626011
"Grik4",2.68961550189134,4.95160365877359e-17,6.53446629502822e-14
"Kcnip1",3.5220713087634,6.8852974054016e-09,2.9205956172841e-06
"Khdrbs2",1.18032673504635,8.10264093236822e-10,4.09510920654201e-07
"Ksr1",1.30192098166065,2.08738970078822e-05,0.00278330419617791
"Ldb2",1.33386442217996,1.1913444587286e-05,0.00179108837168602
"Lhfpl3",0.756984353280147,8.15461345973726e-06,0.00135449807744083
"Lingo2",1.2975479917752,9.31254069841346e-11,5.82131820395035e-08
"Man1a",1.9680333080918,8.68562785165038e-15,9.82468590419539e-12
"Mast4",2.56965801425412,8.29544460201731e-13,7.43231599786982e-10
"Mir100hg",1.16399557108959,7.70367664911289e-06,0.00128868405016217
"Mir670hg",1.15939752808066,3.40638844233604e-07,8.70057538271508e-05
"Mkx",6.57926962170758,9.53092253443957e-39,7.54658446276925e-35
"Myo5b",1.4155530195727,2.88251330225618e-06,0.000552187265982203
"N4bp2l1",0.835550554425207,9.32590771919204e-05,0.0090790004902331
"Nav3",0.747290940823751,3.9203111269203e-07,9.80242847461735e-05
"Ndst3",2.49887542856464,6.52603174268243e-17,8.15891357977254e-14
"Ndst4",5.0880951084786,5.3257437648249e-31,1.58134646737063e-27
"Nek10",2.12775825994593,3.30797133450029e-05,0.00407473185747355
"Nell1",3.01045054069802,1.28193691765722e-14,1.38414225191044e-11
"Nell2",0.963555068806069,5.08082661095397e-05,0.00569292242059437
"Nhsl2",0.871722910467122,6.13025838101029e-05,0.00650081060636243
"Nip7",1.68918272004925,4.60118617855271e-07,0.000113690500881834
"Nkain3",1.45728843796785,2.61656677852949e-06,0.000513668820307352
"Nnat",1.27557733531356,4.64257749664811e-07,0.000113690500881834
"Nox4",4.63480630184382,3.02274999486774e-09,1.35476232788846e-06
"Nrp2",6.61645273513981,3.89787816887924e-32,1.54316996705929e-28
"Ntn1",3.77802865279595,1.17878256557136e-11,8.48509123108549e-09
"Nts",3.60444694658023,7.09668769623585e-08,2.18928207190112e-05
"Olfm3",1.60463842889981,1.38734637682353e-10,8.03011918882757e-08
"Pam",0.677935015232448,3.60445667710927e-05,0.00434195911846922
"Pard3b",5.32873119022975,1.6413912879128e-47,3.89896086530807e-43
"Pard3bos1",6.81051957842721,6.79016127588286e-20,1.00808431842076e-16
"Pard3bos3",5.4200271723935,5.18483264591257e-05,0.00574747951339115
"Pde1a",5.95424750480039,1.51302657182949e-35,7.18808663744755e-32
"Pde4d",2.61773193979645,1.57052300559397e-23,3.05722020301961e-20
"Pdlim5",3.36573054300601,1.20409486844907e-08,4.68886385330151e-06
"Pid1",1.62549286596446,1.62858845429336e-08,6.0446078348882e-06
"Pkp2",1.50074412761681,4.25061263873673e-08,1.44870930687622e-05
"Plce1",2.40707722013765,2.1946891789303e-17,3.06662627978296e-14
"Prex2",2.39832043320383,9.80802842526117e-10,4.75469198395212e-07
"Prkg1",1.09354235235707,8.25664181151425e-08,2.45160336988387e-05
