"","avg_logFC","p_val","p_val_adj"
"0610040F04Rik",-0.668774066934111,0.000416891270698101,0.00629462642443013
"1700001L19Rik",-2.53302991381909,0.000425201514036344,0.00638337421701472
"1700003E16Rik",-1.00531710015312,2.88461821960447e-05,0.00082280599259631
"1700003F12Rik",-2.36091971050577,1.46270635436202e-05,0.000488350383602648
"1700010I14Rik",-2.78549851558933,0.000256818723621244,0.00438194859900435
"1700016K19Rik",-4.91764451800109,8.05282623279154e-05,0.00181357305316817
"1700019D03Rik",-1.48035430268572,6.16579311277641e-10,9.61936837618014e-08
"1700021F07Rik",-3.43267434054048,0.000755920526687204,0.00979548166538673
"1700027H10Rik",-1.351095774159,5.48243214094281e-08,4.7956661414207e-06
"1700042O10Rik",-5.94546082638364,0.000148425451063994,0.00290453444207407
"1700064H15Rik",-0.775782855455193,0.000644937548169217,0.00869264342317905
"1700125H03Rik",-4.72796038708538,8.82392131463292e-05,0.00194096683267894
"1810059H22Rik",-1.03507338570315,0.000574061855545933,0.00797909492226502
"2010007H06Rik",-1.62649147976094,4.30806046356388e-05,0.00112154883615916
"2010308F09Rik",-0.877132976095434,0.000712544308305872,0.00936877253429068
"2510046G10Rik",-0.995081786352054,0.000126846296494916,0.00255857072453465
"2610316D01Rik",-0.88240633962026,1.94918449247436e-07,1.41299722241747e-05
"2700038G22Rik",-1.83227126120864,6.32935751447188e-06,0.000250796150070939
"2700069I18Rik",-3.01770164302158,7.26780309918135e-05,0.00166414136961895
"2810002D19Rik",-0.998013766466878,0.000356173680392865,0.00562715817030076
"2810454H06Rik",-0.804506927456799,8.16347032923766e-05,0.00182630680630737
"2810459M11Rik",-1.94972968636491,5.52546571277061e-05,0.00136021830426385
"2900057B20Rik",-5.2050887810524,8.12569828171407e-06,0.000307571327956778
"2900093K20Rik",-0.811917885253734,0.000135168365589182,0.00269945833317452
"3110009F21Rik",-4.26978739869629,1.90408750625626e-05,0.000598407956157806
"3300002A11Rik",-1.9502451416067,6.99742966385261e-06,0.000269247139646364
"3830408C21Rik",-1.26871844158567,2.81373593709976e-06,0.00012999658179819
"4732419C18Rik",-3.25759034477099,3.06689799912797e-07,2.1068465259978e-05
"4833422C13Rik",-1.09701825848096,0.000274147298990997,0.00463344470818916
"4833423E24Rik",-3.29587587362125,0.000162432261430691,0.00310455018533444
"4921534H16Rik",-1.22568871581536,2.82612185293362e-05,0.000809640716863363
"4930412F09Rik",-3.33811453789463,0.00027031627009105,0.00458245449594919
"4930414F18Rik",-1.20582580127783,0.000327023764350107,0.00524557311985056
"4930426D05Rik",-3.34613183518449,1.77215255998367e-06,8.96046772236829e-05
"4930432K21Rik",-1.50778477708572,0.000132127326745534,0.00264476377456621
"4930442G10Rik",-4.6103462853642,0.000467743171326783,0.0068649420033319
"4930443O20Rik",-2.20628454325622,3.6209932576352e-06,0.000161054415367564
"4930444A19Rik",-4.47653895972274,1.42246054619059e-05,0.000477954028849341
"4930447A16Rik",-4.12140362835168,3.1967083332676e-05,0.00088927818526401
"4930448F12Rik",-2.34286114279962,5.25902201971183e-06,0.000214296981119997
"4930449E18Rik",-1.95095557082328,1.11599520039715e-06,6.16546232606781e-05
"4930452B06Rik",-2.19762090126786,4.68136503069911e-18,4.3874421834145e-15
"4930469K13Rik",-2.42601223389192,0.000279031969382134,0.00469984399263541
"4930477G07Rik",-2.73225197990953,6.17025911750734e-09,7.070739727582e-07
"4930513D17Rik",-0.9552475809806,0.000661913103599439,0.00884866208082347
"4930518C09Rik",-6.34745592661011,2.26438597951659e-10,3.96146779163161e-08
"4930524O05Rik",-2.6566616523371,0.000761814986597083,0.00982428953174599
"4930533B01Rik",-2.16635975719029,6.27343251422138e-06,0.000249435478845754
"4930539E08Rik",-1.60165986835872,3.37358316501726e-07,2.26551415250329e-05
"4930551O13Rik",-4.68358526719954,6.43359957760611e-05,0.00152649656523996
"4930579O11Rik",-6.29401888197145,1.07047707379545e-06,5.97690624905109e-05
"4930581F22Rik",-1.08414736857581,0.000475195647498683,0.00693553069057867
"4930587E11Rik",-2.97585317295237,3.61306108741365e-10,5.96314145005718e-08
"4930588J15Rik",-2.40214407904139,1.03691301103813e-06,5.80184887754001e-05
"4930590L20Rik",-2.73924643487761,7.94968102656818e-05,0.00179377067497164
"4930597A21Rik",-2.45108906140509,8.00510454448406e-05,0.00180472468605112
"4932422M17Rik",-0.987582911615186,0.000239385441804547,0.00417011697415282
"4932441J04Rik",-1.05720744673737,0.000161088933077162,0.00308561735898606
