"","avg_logFC","p_val","p_val_adj"
"Arpp21",1.47772406447676,3.49838174333701e-08,8.23019293561055e-05
"Cemip",1.44261501265266,1.58084001055048e-08,5.20665465874906e-05
"Col15a1",2.0970706990249,7.66626218505927e-08,0.000157810007079445
"Nrgn",1.44529858739622,1.08910881674063e-07,0.000199282711045385
"Pcp4",1.3282626288959,3.40455456820868e-07,0.000560662046292605
"Pou3f1",4.35958528787202,1.67101666362171e-06,0.00250166385604749
